pid,last,first,image,lastTouched,middle,lastTouched_ts,source,dr_changed,dr_changed_ts,suffix,title
700,Magavern,Bill,ProfilePic700.png,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
701,Leland,Clarence,NULL,"2018-04-16 21:01:31",C.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
702,Siverling,William,NULL,"2018-04-16 21:01:31",H.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
703,Ward,Randall,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
704,Kammerer,Lori,KAMMERER_DONAHUE_LORI_C_Filer_ID_1255174.jpg,"2018-04-16 21:08:17",C.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
705,Ordos,Wayne,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
706,Ackler,Joseph,ACKLER_JR_JOSEPH_J_Filer_ID_L00229.jpg,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
707,Treat,Paula,TREAT_PAULA_Filer_ID_L23988.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
708,Thomas,Terri,THOMAS_TERRI_V_Filer_ID_L00903.jpg,"2018-04-16 21:08:17",V.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
709,Gonsalves-Kinney,Mary,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
710,Kahl,Michael,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
711,Kim,Daniel,NULL,"2018-04-16 21:01:31",H.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
713,Tindel,Jeannie,Jeannie.D.Tindel.png,"2018-04-16 21:08:17",D.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
714,Allen,Bruce,Bruce.Allen.png,"2018-04-16 21:08:17",C.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
715,Simoni,Ralph,SIMONI_RALPH_F_Filer_ID_L00493.jpg,"2018-04-16 21:08:17",F.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
716,Walters,Robert,NULL,"2018-04-16 21:01:31",G.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
717,Angelo,Ted,ANGELO_TED_M_Filer_ID_1262579.jpg,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
718,Eowan,Anne,NULL,"2018-04-16 21:01:31",R.,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
719,Caldwell,John,CALDWELL_JOHN_P_Filer_ID_L25212.jpg,"2018-04-16 21:08:17",P.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
720,Heim,Ralph,HEIM_RALPH_A_Filer_ID_L00243.jpg,"2018-04-16 21:08:17",A.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
721,Malinowski-Ball,Julee,MALINOWSKI_BALL_JULEE_Filer_ID_L25618.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
722,Modisette,David,NULL,"2018-08-27 20:11:43",L.,1535400703,TT-Lobbyist,"2018-08-27 20:11:43",1535400703,NULL,NULL
723,Noack,Russell,NOACK_RUSSELL_W_Filer_ID_L00410.jpg,"2018-04-16 21:08:17",W.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
724,Taugher,Fred,Fred.Taugher.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
725,Wada,Jennifer,WADA_JENNIFER_M_Filer_ID_1232895.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
726,Newman,Eric,NEWMAN_ERIC_Filer_ID_L00994.jpg,"2018-04-16 21:08:17",R.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
727,Pizarro,Sandra,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
728,Sickenger,Jeffrey,SICKENGER_JEFFREY_C_Filer_ID_L25807.jpg,"2018-04-16 21:08:17",C.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
729,Holmes-Gen,Bonnie,HOLMES_GEN_BONNIE_Filer_ID_L22038.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
730,Knepprath,Paul,ProfilePic730.png,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
731,Gonsalves,Jason,GONSALVES_JASON_A_Filer_ID_L25729.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
732,Gonsalves,Anthony,GONSALVES_ANTHONY_D_Filer_ID_L00204.jpg,"2018-04-16 21:08:17",D.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
733,Gonsalves,Paul,GONSALVES_PAUL_A_Filer_ID_1272854.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
734,Hall,Danielle,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
735,Howarth,Lori,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
736,Zajac,Amy,NULL,"2018-04-16 21:01:31",C.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
737,Bland,Tyrone,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
738,Baugh,Scott,NULL,"2018-04-16 21:01:31",R.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
739,Wesselman,Eric,NULL,"2018-05-17 17:39:59",NULL,1526578799,TT-Lobbyist,"2018-05-17 17:39:59",1526578799,NULL,NULL
740,Scott,Kathryn,SCOTT_KATHRYN_AUSTIN_Filer_ID_1231504.jpg,"2018-04-16 21:08:17",Austin,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
741,Howe,Timothy,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
742,Steffes,George,STEFFES_GEORGE_R_Filer_ID_L00526.jpg,"2018-04-16 21:08:17",R.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
743,Haleva,Jerry,HALEVA_JERRY_M_Filer_ID_L22057.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
744,Hansen,Bev,HANSEN_BEV_Filer_ID_L24784.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
745,Lang,Joseph,LANG_JOSEPH_L_Filer_ID_L00655.jpg,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
746,"Mc Cubbin",Sandi,MC_CUBBIN_SANDI_Filer_ID_L25039.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
747,IV,George,MILLER_IV_GEORGE_Filer_ID_L25424.jpg,"2018-05-04 18:56:16",Miller,1525460176,TT-Lobbyist,"2018-05-04 18:56:16",1525460176,NULL,NULL
748,O'Malley,John,O_MALLEY_JOHN_F_Filer_ID_L20329.jpg,"2018-04-16 21:08:17",F.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
749,Smith,Paul,SMITH_PAUL_A_Filer_ID_1254683.jpg,"2018-04-23 16:51:05",A.,1524502265,TT-Lobbyist,"2018-04-23 16:51:05",1524502265,NULL,NULL
750,Corn,James,NULL,"2018-04-16 21:01:31",P.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
751,McCARTHY,Sean,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
752,Deddeh,Wadie,NULL,"2018-04-16 21:01:31",P.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
753,Ellison,Brooks,ELLISON_BROOKS_Filer_ID_L25161.jpg,"2018-05-04 20:26:05",NULL,1525465565,TT-Lobbyist,"2018-05-04 20:26:05",1525465565,NULL,NULL
754,Johnson,Marc,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
755,Scribner,Jerry,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
756,Warriner,Tim,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
757,Flatt,Dennis,NULL,"2018-04-16 21:01:31",O.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
758,Hawkins,"J. Michael",HAWKINS_J_MICHAEL_Filer_ID_L20507.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
759,Mattos,Deborah,MATTOS_DEBORAH_Filer_ID_L01952.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
760,Duncan,Denise,Denise.L.Johnson.png,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
761,Conlin,Peter,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
762,Mattoch,Michael,NULL,"2018-04-16 21:01:31","S. ",1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
763,L.,Franco,NULL,"2018-04-16 21:01:31",Alex,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
764,P.,Greene,NULL,"2018-04-16 21:01:31",James,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
766,Miyamoto,Wayne,NULL,"2018-04-16 21:01:31",K.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
767,Stassi,James,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
768,Boatwright,Daniel,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
769,Brownsey,Donne,Donne.Brownsey.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
770,Brokaw,Barry,BROKAW_BARRY_S_Filer_ID_L24597.jpg,"2018-04-16 21:08:17",S.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
771,Garcia,Robert,GARCIA_ROBERT_Filer_ID_L00181.jpg,"2018-04-30 17:18:43",B.,1525108723,TT-Lobbyist,"2018-04-30 17:18:43",1525108723,NULL,NULL
773,Ochoa,Christopher,Christopher.E.Ochoa.png,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
774,Moore,Jacqueline,MOORE_JACQUELINE_R_Filer_ID_L24581.jpg,"2018-04-16 21:08:17",R.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
775,"Lind Jr.",Allan,NULL,"2018-04-16 21:01:31",H.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
776,Ochoa,Ralph,OCHOA_RALPH_M_Filer_ID_L00472.jpg,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
777,"Mc Govern",Elizabeth,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
778,Moretti,Matt,MORETTI_MATT_Filer_ID_1272940.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
779,"O. Abrams",James,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
780,Naten,Derek,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
781,Wilson,Bob,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
782,Ross,Lynda,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
783,White,Charles,WHITE_CHARLES_A_Filer_ID_L22228.jpg,"2018-04-16 21:08:17",A.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
784,Garrett,Daniel,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
785,Puccio,"S. Guy",NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
787,Granlund,Brett,Brett.Granlund.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
788,Lungren,Brian,LUNGREN_BRIAN_F_Filer_ID_L25158.jpg,"2018-04-16 21:08:17",F.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
789,Shinstock,Holly,FRAUMENI_HOLLY_C_Filer_ID_1243313.jpg,"2018-04-16 21:08:17",C.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
790,Lynch,Timothy,LYNCH_TIMOTHY_F_Filer_ID_L25636.jpg,"2018-04-16 21:08:17",F.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
791,Noteware,Frederick,NOTEWARE_FREDERICK_H_Filer_ID_L23874.jpg,"2018-04-16 21:08:17",H.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
792,Siverling,Matthew,SIVERLING_MATTHEW_J_Filer_ID_1272963.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
793,Judith,Citko,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
794,Delgado,Alvarez,DELGADO_CONNIE_Filer_ID_L25512.jpg,"2018-04-16 21:08:17",Connie,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
795,Martin,Gallegos,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
796,Glaser,Barbara,GLASER_BARBARA_Filer_ID_L22378.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
798,Mary,Huttner,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
799,Sheree,Kruckenberg,LOWE_SHEREE_Filer_ID_L24816.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
800,Roger,Richter,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
801,Riddell,Laura,NULL,"2018-04-16 21:01:31",Borden,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
802,O'Reilly,Robert,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
803,Griffin,Mary,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
804,Gabhart,Jason,GABHART_JASON_O_Filer_ID_1265635.jpg,"2018-04-16 21:08:17",O.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
805,Hill,Terri,COWGER_HILL_TERRI_Filer_ID_L21410.jpg,"2018-04-16 21:08:17",Cowger,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
806,Snider,Barrett,SNIDER_BARRETT_G_Filer_ID_1258189.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
807,Burns,"B. Teri",BURNS_B_TERI_Filer_ID_1273413.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
808,Birdsall,Peter,ProfilePic808.png,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
809,Burns,Donald,NULL,"2018-04-16 21:01:31",C.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
810,Marzec,Edwin,NULL,"2018-04-16 21:01:31",K.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
811,Gambee,Peter,NULL,"2018-04-16 21:01:31",Damian,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
812,Sobel,Laurie,Lauren.Sobel.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
813,Chavez,Elena,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
814,Savage,Mark,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
815,Odabashian,Elisa,ODABASHIAN_ELISA_Filer_ID_L25019.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
816,Agredano,Yvette,NULL,"2018-04-16 21:01:31",G.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
817,Yoder,Paul,YODER_PAUL_Filer_ID_L22101.jpg,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
818,Shaw,Joshua,SHAW_JOSHUA_W_Filer_ID_L22617.jpg,"2018-04-16 21:08:17",W.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
819,Rice,Richard,NULL,"2018-04-16 21:01:31",Anthony,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
820,Halko,Lisa,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
821,Renfree,Thomas,RENFREE_THOMAS_Filer_ID_L25693.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
822,Snyder,Jennifer,SNYDER_JENNIFER_HENDRICK_Filer_ID_L24871.jpg,"2018-04-16 21:08:17",Hendrick,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
824,Chilgren,Delia,Delia.M.Chilgren.png,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
825,Castro,Vivian,NULL,"2018-04-16 21:01:31",Grace,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
826,Hoffman,Erika,HOFFMAN_ERIKA_K_Filer_ID_1253714.jpg,"2018-04-16 21:08:17",K.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
827,Breed,Kirk,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
828,Hiestand,Fred,HIESTAND_FRED_J_Filer_ID_L00254.jpg,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
829,Korinke,Jean,NULL,"2018-04-16 21:01:31",Flournoy,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
830,Docherty,Bryce,DOCHERTY_BRYCE_W_A_Filer_ID_1223171.jpg,"2018-04-16 21:08:17",W.A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
831,Lynn,Dohn,NULL,"2018-04-16 21:01:31",Kari,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
832,Arriaga,John,ARRIAGA_JOHN_E_Filer_ID_L00811.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
833,Lee,Stanley,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
834,Rhine,Jason,RHINE_JASON_Filer_ID_1274924.jpg,"2018-04-16 21:08:17",H.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
835,Hill,Wendy,NULL,"2018-04-16 21:01:31",Rae,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
836,Govenar,Hedy,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
837,Tom,Ronald,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
838,Imholz,Elizabeth,IMHOLZ_ELIZABETH_Filer_ID_L24967.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
839,Lui,Earl,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
840,Garcia,Norma,Norma.Garcia.png,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
841,Hillebrand,Gail,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
842,Harper,Michelle,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
843,Benitez,Ann,NULL,"2018-04-16 21:01:31",Marie,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
844,Sarver,Justine,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
845,Okumu,Lucy,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
846,Cohagan,Jessica,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
847,Burgat,Marc,BURGAT_MARC_Filer_ID_L25445.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
848,Levy,Robert,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
849,Frazier,Rex,NULL,"2018-04-16 21:01:31",D.,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
850,Astor,John,ASTOR_JOHN_K_Filer_ID_L21781.jpg,"2018-04-16 21:08:17",Kelly,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
851,Ferguson,Barbara,ProfilePic851.png,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
852,Curry,Paul,CURRY_PAUL_R_Filer_ID_L24012.jpg,"2018-04-16 21:08:17",R.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
854,Brode,Elizabeth,GAVRIC_JELISAVETA_Filer_ID_1276057.jpg,"2018-04-16 21:08:17",G.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
855,Peterson,Donald,NULL,"2018-04-16 21:01:31",F.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
856,Revell,Dennis,REVELL_DENNIS_C_Filer_ID_L01920.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
857,Latimer,John,LATIMER_JOHN_C_Filer_ID_L25781.jpg,"2018-04-16 21:08:17",C.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
858,Helmsin,Dave,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
859,Lott,Charissa,LOTT_CHARISSA_Filer_ID_1255486.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
860,Medina,Leslie,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
862,Gagan,Michael,NULL,"2018-04-16 21:01:31",S.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
864,Dias,Michele,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
865,Falamaki,Shaudi,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
866,Bernal,Lina,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
868,Schott,Timothy,SCHOTT_TIM_N_Filer_ID_L25354.jpg,"2018-04-16 21:08:17",N.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
869,"Lites Jr.",James,LITES_JR_JAMES_D_Filer_ID_L25655.jpg,"2018-05-08 17:14:19",D.,1525799659,TT-Lobbyist,"2018-05-08 17:14:19",1525799659,NULL,NULL
870,Robert,Burke,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
871,"Mc Guire",Walter,NULL,"2018-04-16 21:01:31",O.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
872,K.,"Takashima,",NULL,"2018-04-16 21:01:31",David,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
873,Ramer,Lisa,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
874,Frost,Jeffrey,FROST_JEFFREY_W_Filer_ID_L00677.jpg,"2018-04-16 21:08:17",W.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
875,Berg,Cliff,BERG_CLIFF_Filer_ID_L25000.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
876,Govenar,Andrew,GOVENAR_ANDREW_Filer_ID_1223370.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
877,Govenar,Scott,GOVENAR_SCOTT_Filer_ID_L25416.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
878,Ferrera,Anna,FERRERA_ANNA_M_Filer_ID_1275346.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
